S13,51,12,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,74,0,8,0,0,9,0,0,0,355,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,153,2028,13,1073,0,0,74,0,8126,0,0,1657,0,0,799,0,9,0,0,20,0,168,1257,0,0,3153,2,13,11,0,0,0,0,0,0,0,0,36,0,10,48,7,37,110,0,153,0,0,0,0,0,138,0,0,0,31,0,0,0,3861,0,0,0,53,2128,0,0,0,0,444,0,0,1214,2200,0,22,0,0,0,31,0,0,17,0,0,0,0,0,4,0,27,524,0,36,71,85,428,0,0,0,0,1699,0,0,0,0,0,0,0,0,18,0,0,0,790,0,708,196,628,151,312,0,0,0,817,0,0,0,20,0,0,0,0,0,491,0,266,0,157,10,0,0,0,0,0,26,0,0,0,0,71,0,0,0,20,0,0,664,48,0,0,0,0,0,2,44,0,0,0,0,1545,0,0,338,0,362,0,0,80,831,0,0,6,0,500,0,0,0,0,0,2664,0,3222,0,11,0,0,0,0,0,0,0,0,0,11
S14,78,151,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,3,0,0,0,0,0,0,9,0,0,0,10,4,0,0,0,0,0,0,51,0,0,0,0,6,109,0,50,0,0,0,0,4613,0,0,4687,0,0,307,0,133,0,0,28,0,0,0,0,0,721,0,0,0,0,0,0,0,7,0,0,0,0,0,0,80,0,1963,324,0,0,0,2,0,137,0,9,0,0,0,667,233,3,8,14733,0,0,0,0,524,0,139,0,2,1571,69,0,0,1730,0,156,0,0,5,0,0,0,0,0,0,0,0,2,0,0,6,53,0,351,803,156,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,335,0,49,167,9,0,1712,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3689,0,678,386,0,0,0,0,0,420,0,0,0,27,30,0,0,0,0,0,0,177,691,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,81,767,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,106,0,0
S15,25,0,0,8,0,0,0,0,0,23,10,0,0,0,0,0,0,0,7,45,0,0,0,0,0,0,324,0,0,0,7,0,0,0,0,0,0,0,0,0,0,453,107,1379,52,0,54,6,0,21,25,6194,0,0,2862,0,0,728,0,65,0,0,55,0,47,0,0,0,160,0,0,0,7,0,0,0,11,0,0,400,0,0,0,234,0,467,173,0,0,0,2,68,0,0,39,0,0,0,258,0,0,0,7438,0,0,0,0,561,0,0,39,0,650,10,0,0,12009,0,0,0,0,6,0,0,0,33,0,0,37,0,0,0,0,291,190,0,45,122,58,7229,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,85,0,320,422,0,0,0,62,0,0,0,0,0,0,0,19,0,183,0,375,0,128,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,37,95,0,4257,118,0,0,0,0,0,0,17,0,0,124,0,8,0,0,699,74,833,0,0,0,127,0,0,219,71,37,0,0,0,0,0,109,53,224,0,37,0,0,246,0,0,188,0,345,0,0
S16,154,4,0,5,0,0,0,26,0,0,0,0,0,10,0,0,0,0,6,0,0,0,3,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,533,93,64,417,0,0,12,0,6071,0,0,4939,3,24,852,0,72,8,0,44,0,786,0,37,0,282,0,87,66,0,0,0,245,0,2,0,8,0,11,38,454,40,209,81,0,0,5,0,0,97,0,94,10,0,0,42,0,0,0,4283,0,0,0,123,1479,0,0,0,107,2339,67,0,0,3594,0,80,0,0,0,263,0,0,191,66,0,121,0,0,0,0,84,90,0,118,186,323,2121,0,0,0,0,572,0,0,0,0,0,0,0,6,16,0,0,0,363,0,81,428,55,175,563,0,17,0,450,0,0,0,0,0,15,0,0,0,388,0,433,0,193,0,0,0,0,0,0,237,0,0,0,0,1687,0,0,0,38,91,0,4971,0,0,0,0,0,5,0,20,0,0,12,0,294,0,0,14,60,344,0,0,0,104,4,0,96,0,17,0,0,31,0,0,0,0,743,0,24,34,18,0,0,90,0,0,491,0,0
S17,131,0,0,8,0,3,51,30,0,37,0,0,24,0,9,0,0,0,3,62,0,0,0,0,0,0,272,0,0,0,22,0,0,6,0,0,0,0,0,66,0,0,1475,2442,167,48,1604,28,0,862,0,8520,0,0,3115,125,68,2913,0,143,0,6,105,0,1625,274,0,61,2923,2,76,29,0,44,0,27,0,0,0,0,0,0,7,188,126,105,0,0,0,0,0,0,130,0,119,0,0,0,41,8,0,0,1519,0,0,0,107,2087,8,27,0,30,79,34,0,51,309,0,0,0,0,0,0,7,0,177,7,22,43,5,0,0,0,85,139,0,261,27,46,103,0,0,0,0,1078,0,61,0,0,0,0,0,0,94,74,0,0,920,50,223,294,130,30,759,12,0,0,739,0,0,0,91,29,0,0,0,30,156,0,17,0,44,142,0,0,0,0,7,13,0,0,0,0,0,0,0,0,67,264,0,372,72,0,0,0,0,30,0,95,0,0,0,0,3802,0,0,301,52,498,0,16,353,852,0,0,44,0,93,0,0,0,0,0,112,73,340,0,0,18,34,0,0,18,0,0,136,0,0
S18,943,46,0,6,0,0,17,122,0,0,0,92,0,25,12,0,0,235,0,0,2,0,0,0,0,0,487,0,5,20,0,0,0,0,0,0,7,0,82,0,0,120,0,1358,706,86,1087,13,0,0,0,10285,42,34,1822,92,15,278,0,23,0,4,51,0,2665,192,94,0,5956,0,212,45,0,6,0,409,2,0,6,79,0,0,150,61,17,101,50,0,0,5,0,0,0,0,19,0,0,0,48,0,0,0,2023,0,0,5,74,1763,0,22,0,0,247,22,0,272,4518,0,30,0,0,0,17,0,0,87,0,3,0,0,0,0,0,138,1247,2,196,197,330,421,0,0,0,0,4781,0,0,0,11,0,0,0,0,112,0,0,0,963,0,531,136,0,18,2126,0,0,0,934,0,0,0,0,0,0,10,14,0,1311,0,500,0,452,68,3,0,0,0,0,82,0,14,0,29,0,0,0,0,55,52,0,366,35,0,8,0,0,22,0,107,0,0,91,15,5622,0,0,106,0,479,0,0,29,522,0,0,190,0,224,0,0,0,0,0,1361,0,1223,0,0,35,0,47,0,35,0,0,293,0,0
S19,246,7,0,2,0,0,22,24,0,45,0,0,0,10,3,0,0,55,6,0,0,0,0,0,0,3,782,0,0,0,74,0,0,0,0,0,0,0,5,11,0,222,378,912,491,39,687,0,0,40,0,5529,18,0,5466,16,31,708,24,24,0,0,81,0,306,163,0,32,1023,9,103,0,0,0,0,40,3,0,0,64,62,0,73,670,0,525,83,42,0,0,0,0,60,0,133,0,0,0,431,65,0,9,3523,0,0,0,197,1490,0,55,0,34,9552,129,0,112,7189,26,144,0,20,0,144,0,0,0,0,0,9,0,0,0,0,261,388,0,124,418,467,1389,0,0,0,0,1969,0,0,0,0,0,0,0,0,0,0,0,0,700,0,288,203,175,254,251,16,0,0,354,0,0,0,11,0,0,0,0,0,472,0,230,0,759,157,0,37,0,4,0,123,0,0,65,0,255,0,0,0,100,77,4,816,117,0,0,0,0,0,0,12,0,0,8,0,1175,0,0,101,44,599,0,0,0,169,0,0,52,0,75,0,0,0,0,0,1170,0,786,0,0,0,0,0,0,105,0,0,245,0,0
S2,134,158,0,0,0,0,10,0,0,0,0,0,0,0,0,14,0,801,0,8,0,0,0,0,0,0,0,0,80,0,6,0,0,0,0,0,8,0,0,0,0,0,0,606,0,349,617,0,0,76,0,7337,0,0,749,4,0,1413,0,16,11,0,26,0,2870,1282,0,14,3013,0,650,0,3,0,0,151,0,0,0,0,28,0,9,388,0,177,0,0,0,0,0,0,0,0,17,5,0,0,210,46,5,7,3683,0,0,0,90,946,0,30,0,4,179,0,0,2381,5586,0,38,0,0,0,385,0,0,31,0,10,33,0,0,0,0,232,351,0,74,37,351,3150,0,0,26,0,675,0,0,0,0,8,0,0,0,14,0,0,0,238,0,122,213,219,129,1150,0,0,0,1115,0,0,0,11,0,0,0,0,7,209,0,252,0,111,30,0,27,0,0,0,91,0,0,0,55,271,15,0,0,53,121,7,1694,0,0,0,0,0,0,0,14,0,0,0,0,900,0,0,0,170,505,0,0,42,198,0,0,58,33,9,0,0,6,0,0,0,0,811,0,0,21,0,0,0,69,0,0,304,0,0
S20,142,0,0,23,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,34,0,452,0,0,0,0,407,0,0,0,14,0,0,0,0,0,0,0,3,13,0,253,0,2202,74,207,390,0,0,0,0,6539,0,0,9311,0,99,2098,0,4,0,0,0,0,0,0,0,0,424,5,257,0,0,0,0,69,11,0,0,485,65,0,0,99,0,117,0,0,16,0,0,0,118,0,22,0,0,0,0,0,0,0,8688,0,7,0,144,665,0,0,0,0,447,15,0,0,2809,0,0,0,48,0,0,0,0,74,0,38,71,0,2,0,0,190,136,0,63,32,0,858,0,0,6,0,552,0,0,0,0,0,0,0,0,15,0,0,0,424,53,0,24,0,2,271,13,0,0,259,0,0,0,27,0,0,0,0,0,550,17,0,0,62,24,0,0,0,0,0,19,0,0,0,24,0,0,24,0,6,100,0,2399,90,0,101,0,0,0,0,78,0,0,132,0,154,0,0,177,69,950,0,0,163,37,0,0,263,36,0,0,0,11,0,0,0,60,63,0,0,0,23,0,0,0,0,121,513,0,0
S21,375,0,0,3,0,2,17,0,89,36,0,0,0,0,10,0,0,93,0,55,274,0,0,0,0,4,454,0,0,0,0,0,0,0,0,0,4,0,0,0,0,66,0,1221,78,343,211,0,0,0,0,3248,0,0,3717,0,0,413,0,92,0,110,0,5,0,0,0,36,234,4,699,0,0,0,0,216,55,0,0,0,26,0,278,695,25,168,123,0,0,0,7,0,162,25,34,65,0,0,136,18,0,0,4861,0,0,0,292,601,0,17,0,21,264,35,0,231,11722,22,39,0,0,0,0,0,0,22,0,36,14,0,0,0,0,160,20,0,37,115,681,750,0,10,0,0,101,0,0,0,0,0,0,4,0,7,0,0,0,197,0,0,125,0,43,319,5,0,0,64,0,0,0,0,0,0,0,0,0,42,24,196,0,132,23,0,35,13,0,0,83,0,0,0,25,103,0,0,0,85,0,0,1136,48,0,28,0,0,47,0,0,0,0,0,0,84,0,0,65,0,849,0,14,23,28,0,0,378,0,0,227,0,0,0,0,0,0,113,0,19,75,14,0,37,145,0,56,202,2,0
S22,409,8,0,95,0,45,46,66,0,105,0,42,61,42,15,43,0,54,0,75,0,0,0,0,0,0,410,0,0,0,280,0,0,0,0,0,0,196,13,0,0,461,462,568,26,363,32,119,0,184,0,1472,13,7,2260,122,0,647,0,28,0,0,362,0,0,0,0,7,65,0,1675,0,0,100,0,0,7,0,0,0,52,0,863,576,47,957,304,0,126,30,8,59,215,0,56,0,0,0,160,199,0,0,7105,0,0,5,573,572,0,66,0,0,429,103,167,250,14055,98,49,0,0,9,177,0,0,24,8,27,20,11,0,0,0,0,70,0,136,371,218,5271,0,14,13,0,122,0,0,0,0,20,0,0,0,0,0,0,0,190,0,0,77,446,69,495,0,0,0,33,0,0,0,0,0,0,0,0,0,114,0,1007,0,773,142,8,42,0,0,0,154,23,15,0,0,173,0,0,0,194,19,0,1778,1308,0,24,0,0,25,0,87,0,0,0,0,54,0,0,169,77,668,0,12,187,17,0,6,425,0,15,0,0,6,0,0,1386,309,603,6,25,140,184,0,34,188,0,150,279,0,0
S23,82,2,0,3,0,0,0,0,0,21,0,11,5,0,0,21,0,6,0,0,0,0,0,0,0,0,627,0,0,0,21,0,0,0,0,0,0,3,0,8,0,0,0,356,96,101,240,0,6,362,0,6274,0,0,1446,0,0,1317,0,0,0,0,24,0,5113,0,0,36,1558,4,155,0,0,0,0,0,0,0,0,0,0,0,10,67,10,126,176,0,0,0,0,0,17,0,10,0,0,0,101,56,0,0,2370,0,0,0,50,1161,0,28,0,31,268,21,34,133,4882,0,0,0,3,0,108,0,0,14,0,0,0,0,0,0,0,210,56,0,73,237,285,1255,0,0,16,0,363,0,33,0,0,0,0,0,0,0,0,0,0,551,0,138,128,223,239,631,0,0,0,531,0,0,0,0,0,4,0,0,0,82,0,661,0,527,81,0,0,0,0,4,59,0,13,0,0,426,57,0,0,52,0,0,887,72,0,0,0,0,5,0,187,0,0,53,0,718,0,0,85,0,276,0,0,56,816,0,51,66,0,33,4,0,0,7,0,2140,30,1544,0,0,109,0,0,0,41,0,0,68,0,0
S24,261,0,0,82,0,0,59,88,0,0,0,0,213,0,20,21,0,0,0,118,0,0,0,12,0,0,465,7,0,0,116,0,0,0,0,0,0,0,24,0,0,186,145,1481,179,591,240,81,0,26,16,3864,0,0,3411,0,0,329,102,113,8,10,477,0,0,0,0,696,83,0,783,17,0,109,0,192,50,0,0,297,95,0,115,515,56,308,179,0,6,0,0,153,816,0,95,26,0,0,146,277,0,3,2902,17,0,0,304,360,7,144,0,40,223,77,0,173,5870,26,78,0,0,0,0,73,0,43,5,4,0,0,0,0,0,266,14,23,353,364,1957,733,0,0,18,9,169,0,0,0,0,48,0,0,9,8,0,0,0,118,35,71,106,16,204,124,53,0,0,0,0,0,0,0,0,0,4,0,0,112,18,637,0,920,136,15,38,0,2,0,969,0,55,0,0,418,0,0,0,127,0,0,1371,298,0,40,0,0,12,0,139,0,0,145,0,317,0,0,637,61,457,0,83,552,77,58,26,167,0,21,0,0,6,0,0,41,129,86,0,89,153,32,40,86,296,0,0,146,0,0
S25,80,0,0,22,0,0,0,44,9,205,0,37,284,5,0,15,18,0,0,109,0,2657,0,0,108,0,1015,13,128,0,57,0,0,0,2,0,0,44,0,0,0,76,104,1500,140,74,1125,0,0,137,0,7024,71,0,7573,0,204,3554,0,370,0,0,9,5,12495,800,0,79,283,0,263,81,0,0,0,533,7,0,0,32,151,5,68,547,0,213,486,0,136,0,10,907,22,0,88,31,0,0,173,13,0,0,7246,0,0,0,153,945,0,0,0,16,579,14,0,258,18244,0,52,5,0,12,1005,18,0,44,0,0,65,0,0,0,0,205,103,0,72,168,213,2153,3,0,0,0,357,0,0,0,0,0,7,0,9,0,0,0,11,1047,0,153,259,319,185,233,0,0,0,74,0,0,15,3,0,7,11,0,0,319,0,370,0,825,22,20,21,56,0,4,153,0,0,36,20,361,0,0,14,81,172,2,2953,1143,27,0,0,0,0,0,25,0,0,38,0,634,0,0,111,56,760,0,0,97,72,0,14,291,101,107,4,0,0,0,0,462,149,1515,21,26,72,0,0,0,16,0,80,806,0,9
S26,190,129,0,0,0,8,0,36,0,0,0,0,18,0,0,0,0,179,0,0,0,4,0,0,0,0,10,0,33,0,0,0,0,0,0,0,7,0,0,0,1185,0,0,34,16,177,501,0,0,5,0,18650,0,0,182,0,0,0,0,0,0,0,0,0,64,228,0,486,3839,14,227,0,0,0,0,0,0,0,0,0,0,4,0,41,11,13,24,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,1774,0,0,0,0,170,0,32,0,0,32,0,0,0,102,0,0,0,0,0,0,0,12,0,0,0,19,0,2,0,0,567,2418,0,295,0,1062,9780,0,2,0,0,234,0,0,0,0,0,0,0,533,0,0,0,0,93,0,81,0,0,0,0,18,0,11,13,0,0,0,0,0,0,0,0,0,0,0,339,0,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,901,0,208,0,0,0,3806,0,0,0,0,483,503,30,0,9,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,0,0,0,0,32,0,0,0
S27,55,0,0,6,0,0,0,0,0,57,27,7,13,17,0,22,0,0,0,95,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,56,0,0,296,244,111,2524,150,101,337,0,0,76,0,4878,0,0,6809,7,0,2537,0,201,0,3,13,0,75,295,0,0,370,0,291,12,0,8,9,19,26,0,0,80,19,0,0,1041,0,265,293,8,36,2,0,623,0,0,84,11,0,0,360,0,0,0,3983,0,0,0,78,939,8,37,87,73,553,0,0,83,6477,0,17,0,0,0,0,0,0,48,11,0,18,0,0,0,0,71,67,0,44,129,66,1683,0,0,0,0,232,0,18,0,0,0,0,0,0,0,0,0,0,1665,0,0,566,37,354,611,0,0,0,42,0,0,4,12,0,0,3,0,0,142,0,332,109,244,12,0,0,12,0,0,156,0,0,0,31,11,0,0,7,55,146,4,835,1894,10,6,0,32,0,0,0,0,0,113,0,663,0,0,103,0,620,0,0,0,298,0,0,165,0,0,5,0,0,18,0,186,0,911,0,0,0,0,27,0,0,0,0,1003,0,0
S28,93,0,0,75,0,2,0,313,0,207,0,47,350,85,0,13,26,0,0,6,5,0,7,0,0,0,194,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2782,0,156,45,0,0,219,74,4923,0,18,5017,35,1089,414,0,129,89,27,24,10,0,0,41,57,348,4,645,109,0,0,14,634,361,0,0,788,0,142,5,146,0,24,47,0,0,0,4,181,0,50,0,64,0,0,79,0,0,0,8993,0,0,0,208,201,0,0,0,0,1821,10,0,0,1239,0,0,6,0,0,38,182,0,20,0,0,8,0,0,0,0,34,67,0,65,0,363,4916,0,0,0,0,171,0,0,7,0,0,28,0,0,0,0,0,0,303,0,22,107,0,0,100,8,0,0,49,0,0,17,0,0,11,10,0,0,120,0,8,0,176,71,0,0,0,0,0,76,0,0,0,0,0,0,0,0,39,79,7,2419,74,0,0,0,0,0,0,29,0,0,333,0,51,0,0,750,66,739,0,0,0,4,0,0,40,0,0,17,0,0,11,0,0,45,218,0,0,57,0,12,11,0,0,71,500,0,6
S29,381,0,0,0,0,0,0,204,0,0,0,66,105,0,0,0,0,4,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,696,84,119,1608,0,2,581,0,9774,25,0,1679,0,520,618,0,59,11,33,26,7,343,1766,0,52,7172,0,380,363,0,0,0,438,9,0,0,0,68,0,140,0,14,66,69,0,0,0,0,0,0,7,0,42,0,0,52,0,0,0,2063,0,0,0,0,1873,0,128,0,0,88,0,0,0,742,0,10,0,0,0,0,0,0,26,0,25,0,7,0,0,0,96,125,0,26,963,942,2778,0,4,0,0,468,0,0,0,0,0,0,0,0,0,14,0,5,2091,0,261,54,1511,112,719,7,0,0,436,0,0,0,0,0,14,17,0,0,23,0,563,0,25,48,0,0,0,0,4,7,0,0,18,0,1348,0,0,0,27,0,9,87,9,0,0,0,0,20,0,151,0,383,0,0,596,0,0,0,0,374,0,10,51,354,0,38,15,27,41,10,0,0,12,0,3927,56,557,0,22,31,0,0,0,0,0,49,0,0,0
S3,107,0,0,92,0,0,16,145,0,0,0,0,0,0,0,0,0,88,0,76,0,0,0,0,0,0,420,0,0,0,0,0,15,0,0,7,0,39,33,0,0,98,0,111,0,24,0,0,0,17,0,862,0,0,489,0,0,17,0,5,0,0,60,0,0,0,0,0,0,20,117,0,6,0,0,0,12,9,0,1816,0,0,192,272,0,559,0,0,728,0,0,0,26,0,0,0,0,0,86,0,0,0,6905,0,0,0,523,57,0,0,0,0,4884,0,0,2507,9845,0,16,0,0,0,1581,0,0,15,0,31,7,0,0,0,0,469,38,0,411,326,12,1312,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,3,18,80,99,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,512,0,464,0,0,7,28,0,0,227,0,0,0,0,26,0,0,0,51,0,0,2311,450,0,0,0,0,0,0,0,0,0,68,0,0,0,0,5295,51,588,0,9,87,0,0,0,352,0,0,0,0,0,0,0,0,228,85,0,0,34,0,251,0,0,0,53,200,0,0
S4,1008,52,0,4,0,0,0,17,0,0,0,0,0,0,29,0,0,446,13,0,0,0,0,8,0,0,21,0,0,0,0,0,0,0,0,7,0,0,0,0,3,77,0,396,0,69,118,0,0,0,0,2447,0,0,2813,0,0,61,0,0,0,0,116,0,0,0,0,0,0,0,80,0,0,0,0,0,3,0,0,5,0,0,529,245,0,540,122,0,0,0,0,0,186,0,0,0,0,0,0,65,0,0,5923,3,0,0,0,80,0,133,0,0,1456,0,0,33,6267,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,345,716,0,3811,11,39,0,0,294,0,0,6,0,19,0,0,0,0,0,0,0,60,0,0,33,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10713,0,224,16,0,10,0,0,0,517,0,0,0,0,1029,0,0,0,18,202,0,1101,0,0,16,0,0,0,0,0,0,0,24,0,0,0,0,0,50,791,0,12,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,71,76,0,0,12,0,0,21,0,0
S5,57,0,0,2,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,1020,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,179,281,438,52,232,0,0,0,0,8517,19,0,3456,0,0,2251,0,9,0,0,26,0,361,63,0,10,4374,0,127,19,10,0,0,0,0,0,0,209,167,0,0,332,25,182,453,0,0,0,0,125,38,0,20,0,0,15,137,170,0,0,2229,0,2,0,209,2147,0,34,0,59,312,0,0,296,5436,0,90,0,0,0,0,0,0,51,0,9,0,0,0,0,0,219,456,0,161,38,279,1125,0,0,0,0,946,0,0,0,0,0,0,0,6,19,0,0,0,680,0,253,442,120,44,404,17,0,0,1022,0,0,0,0,0,0,0,0,0,412,0,124,155,240,65,0,76,0,2,21,72,0,0,0,0,139,17,3,0,73,57,0,1103,65,0,0,0,0,0,0,52,59,0,28,0,1776,0,0,362,0,767,0,33,73,823,0,0,141,52,384,0,0,0,0,0,67,65,2410,0,22,69,0,0,0,82,0,26,290,0,0
S6,90,106,16,11,31,6,6,0,0,0,0,0,0,2,0,0,0,104,0,0,0,0,8,0,0,0,819,0,0,2,83,0,0,0,0,0,0,0,0,0,0,0,0,397,333,76,525,22,0,47,47,3612,0,0,2838,0,0,1099,0,30,0,0,0,0,455,1147,0,0,687,0,236,0,30,0,0,0,0,0,0,436,227,0,0,97,0,371,517,0,0,0,0,0,0,0,72,0,3,0,274,119,0,0,4295,0,0,0,220,1579,8,52,0,0,816,6,0,158,5092,0,66,0,0,0,40,0,0,43,0,56,0,24,0,0,16,58,90,0,407,148,287,2390,0,61,0,178,553,0,0,0,0,0,0,0,86,0,0,32,0,337,0,128,0,332,0,1301,5,0,35,554,18,2,0,0,4,0,0,0,0,192,19,982,0,659,14,0,263,0,0,45,83,30,0,0,0,4440,0,0,0,363,68,0,1290,179,0,20,0,0,0,0,22,0,0,292,0,364,0,0,411,59,1150,6,125,101,209,0,0,364,0,94,0,11,0,0,16,180,185,344,0,0,59,0,8,0,92,0,113,91,0,0
S7,81,0,0,10,0,0,22,0,0,156,0,0,0,29,0,0,0,9,0,13,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,321,747,0,304,11,0,4,0,7043,0,0,10199,0,0,2378,0,309,0,0,20,0,0,227,0,0,1951,0,821,0,16,0,0,0,5,0,0,83,42,0,0,179,0,314,362,0,0,0,0,203,50,0,35,0,0,0,737,83,0,0,6138,0,6,0,165,2151,0,60,0,0,1134,0,0,41,11841,0,48,0,13,0,224,0,0,106,0,0,45,0,0,0,0,74,132,0,65,38,171,788,0,0,0,0,764,0,0,0,4,0,0,0,9,0,0,0,0,820,0,112,140,487,752,588,0,0,0,382,0,0,0,45,0,0,0,20,0,409,0,378,0,523,16,0,12,0,0,0,39,0,0,25,0,2003,0,0,0,28,48,0,2113,208,0,27,0,0,0,0,14,0,0,163,0,812,0,0,678,0,434,0,0,24,339,0,0,92,74,125,0,0,0,0,0,191,34,499,0,0,54,0,63,0,44,0,0,548,0,0
S8,91,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,756,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1791,29,42,452,0,0,0,24,7377,0,0,14328,0,0,1095,0,17,0,0,26,0,726,1355,0,0,3499,0,75,0,15,0,0,0,4,0,0,501,34,0,0,76,0,139,0,0,31,0,0,39,32,0,0,0,0,0,61,0,0,4,3077,0,0,0,54,1460,0,0,0,0,598,0,0,736,3083,0,18,0,0,0,652,0,0,29,0,0,29,0,0,0,0,168,50,0,131,24,30,490,0,0,0,0,200,0,0,0,0,0,0,0,0,46,0,0,0,570,0,68,14,55,0,233,3,0,0,367,0,0,0,0,7,0,0,0,0,82,0,161,0,149,0,0,0,0,0,0,65,0,0,0,0,87,0,4,0,9,341,0,1093,66,0,0,0,0,0,0,0,0,0,174,0,1414,0,0,224,0,232,0,15,0,183,0,0,61,0,201,0,0,0,0,0,0,0,60,0,0,19,0,83,0,0,0,0,0,0,0
S9,103,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1131,0,0,0,9,0,0,0,75,0,11,0,0,0,0,0,0,506,183,145,2334,0,0,0,0,6010,0,0,1523,0,0,2905,0,0,0,0,20,0,376,2829,0,6,5610,0,548,0,22,0,0,0,0,0,0,37,25,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,43,0,0,0,2500,0,0,0,17,689,0,44,0,0,56,0,0,25,394,0,21,0,0,0,0,0,0,20,0,0,0,0,0,0,0,31,405,0,69,41,98,434,0,0,0,0,588,0,0,0,0,0,0,0,27,0,0,0,0,389,0,125,140,353,0,114,0,0,0,714,0,0,0,10,0,0,0,0,0,613,0,34,0,18,12,0,0,0,4,126,51,0,0,0,0,0,0,0,0,7,294,0,648,6,0,0,0,0,0,0,0,0,0,74,0,2577,0,0,125,0,625,0,0,0,457,0,0,39,0,111,0,0,0,0,0,64,0,901,0,0,9,0,11,0,0,0,0,0,0,0
