Species,F1,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F2,F3,F4,F5,F6,F7,F8,F9
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Filifactoraceae;g__;s__Peptococcus simiae,0,0,0,0,0,0,0,0,0,0,4,0,0,0,26,0,0,0,0
d__Bacteria;__;__;__;__;__;__,13,64,7,2,34,110,12,135,29,37,206,0,24,2,10,0,2,321,272
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__;s__,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger_A_73129;s__Gemmiger_A_73129 qucibialis,230,1622,1371,16,118,965,2201,138,403,1242,1151,923,245,824,485,35,0,0,853
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger_A_73129;__,155,2917,1480,2318,698,1078,823,237,847,498,1061,198,246,253,172,436,0,331,411
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger_A_73129;s__Subdoligranulum variabile,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans,0,118,156,17,0,0,0,0,32,19,0,0,0,30,46,0,3,0,47
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;__;__,677,213,2449,271,947,1185,1661,837,1112,936,486,488,247,506,871,852,1520,165,890
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__;s__,175,0,0,0,740,943,1101,597,532,575,0,177,160,255,31,452,0,0,463
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;__,1533,1177,516,759,4111,2196,2676,2601,4266,4726,1602,1397,1116,2603,1287,3873,3877,0,1294
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,561,343,202,0,2278,2966,595,929,1489,1776,291,327,276,215,243,605,4127,661,4124
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;__;__,0,0,0,3,0,217,0,12,644,0,10,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__,0,36,572,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Vescimonas;s__Vescimonas sp900545585,144,658,871,517,477,550,252,1082,457,455,693,0,0,61,0,45,0,0,0
d__Archaea;p__Methanobacteriota_A_1229;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A,0,0,0,0,0,0,0,1281,240,0,2096,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__JC017;s__JC017 sp004296775,0,25,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus;__,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Dysosmobacter;s__Dysosmobacter welbionis,17,308,1001,503,38,0,60,118,41,34,3,15,12,4,39,0,39,2,58
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;__;__;__;__,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales_A_650611;f__Pseudomonadaceae;g__Pseudomonas_E_647464;__,0,0,0,0,0,0,6,4,0,0,7,0,0,0,0,0,0,0,0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_D_776786,39,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;__;__,0,0,0,0,0,76,0,189,0,0,945,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp000433035,151,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625,0,0,0,0,0,18,0,0,64,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;__;__;__;__,0,33,57,0,2,5,18,39,78,2,37,10,0,0,5,0,0,2,12
d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;__,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_1773;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A_1637;s__Methanomassiliicoccus_A_1637 intestinalis,0,0,0,0,0,0,0,28,0,0,10,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatocola;s__Scatocola faecipullorum,0,0,0,0,0,0,0,11,1570,0,29,12,0,12,2561,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__,0,0,0,0,37,914,65,14,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__;s__,0,0,0,0,0,0,0,25,138,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175,0,0,0,0,42,154,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAJLXD01;s__,0,0,0,0,0,511,0,47,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;g__Methylobacterium;__,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;__;__,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;g__Microvirga;__,0,3,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus,36,0,0,0,0,27,5,51,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__Caccoplasma;s__,0,0,0,0,0,0,39,48,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;__,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,11,0
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella_A;__,0,0,0,0,19,48,0,7,0,0,33,0,2,0,22,36,6,16,17
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella rara,0,0,0,0,0,5296,1004,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Segatella copri,0,0,0,0,0,0,41,1025,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella histicola,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella nigrescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
d__Bacteria;p__Bacillota_I;c__Bacilli_A;__;__;__;__,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia gallistercoris,0,0,0,0,0,0,0,21,25,0,8,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871404;s__Alistipes_A_871404 indistinctus,0,5,0,0,0,10,10,120,41,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__;__;__,0,0,0,0,0,0,8,12,0,0,6,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;__,570,4982,513,5970,570,590,467,208,1643,522,192,324,69,846,938,2540,1985,474,4225
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;__,0,0,0,0,0,0,0,32,0,904,0,0,0,24,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;s__Alistipes_A_871400 communis,0,0,0,0,135,25,30,77,53,65,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp900551515,264,1005,280,436,783,130,340,162,1231,0,131,251,323,294,2159,413,0,0,996
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;s__Alistipes_A_871400 finegoldii,0,0,0,292,62,21,0,0,596,61,74,22,102,19,1424,72,0,0,20
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;s__Alistipes_A_871400 shahii,66,0,0,0,197,42,84,37,35,207,21,75,77,49,536,66,0,0,54
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;__;__,27,100,9,154,51,343,538,232,54,14,0,22,0,0,68,6,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A;s__Phocaeicola_A vulgatus,1317,2085,926,1783,3323,1367,328,602,4096,2002,0,3131,4370,1534,755,1162,0,823,6412
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;__;__,0,0,0,0,21,0,0,0,0,21,7,0,0,0,0,2,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A;s__Phocaeicola_A dorei,0,1113,0,0,0,186,708,0,0,147,404,0,0,0,0,0,3409,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A;s__Phocaeicola_A massiliensis,530,0,0,0,1170,1333,1661,0,0,840,0,729,0,482,509,1292,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 uniformis,765,3175,942,2600,1195,1213,277,0,102,1125,126,576,534,307,381,475,1537,41,1071
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 cellulosilyticus,0,0,0,3953,12,88,0,74,521,0,105,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 caccae,40,1108,821,0,170,251,0,62,1090,340,0,58,0,58,44,109,0,0,1067
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 clarus,0,0,0,0,0,0,0,0,0,0,0,12,117,15,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 eggerthii,0,0,0,0,17,227,246,22,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 stercoris,0,0,0,0,1773,31,43,37,1240,0,0,0,0,0,0,92,0,241,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 salyersiae,0,0,0,397,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 nordii,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,16,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_H_857956;s__Bacteroides_H_857956 fragilis,0,88,0,71,0,0,0,0,740,0,49,0,0,0,0,0,357,138,247
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__;__,0,0,0,0,7,15,0,0,70,0,0,0,0,0,0,0,0,0,75
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871404;s__Alistipes_A_871404 ihumii,40,0,112,0,54,0,19,15,17,0,0,0,0,0,693,0,13,0,31
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A;s__Phocaeicola_A plebeius,0,0,50,0,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella_B;s__Barnesiella_B propionica,0,147,125,0,0,0,0,0,0,0,0,15,38,14,2436,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella_B;s__Barnesiella_B intestinihominis,145,0,0,0,514,68,200,137,38,845,0,0,0,0,0,0,0,4,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A uenonis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola_A;s__Phocaeicola_A coprocola,0,0,0,0,0,392,0,0,0,2987,0,0,0,0,0,1770,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter secundus,0,0,0,0,0,39,4,134,9,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides_B_862066;s__Parabacteroides_B_862066 merdae,148,1052,608,1095,535,513,619,71,600,275,0,75,376,185,420,251,0,29,908
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Coprenecus;s__Coprenecus sp900544175,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides_B_862066;s__Parabacteroides_B_862066 goldsteinii,0,0,0,0,0,0,0,28,0,0,0,14,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;s__Alistipes_A_871400 dispar,0,0,0,0,10,12,0,9,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;__,0,0,0,75,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A_871400;s__Alistipes_A_871400 onderdonkii,68,590,554,1230,0,10,103,15,115,0,0,22,35,32,302,129,856,3,270
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae_486827;__;__,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae_486827;g__Sphingopyxis_485592;__,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_737866;f__Pasteurellaceae;__;__,0,0,2,0,66,16,0,0,15,36,17,4,0,0,95,14,0,0,125
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia,37,71,125,252,72,15,67,12,143,72,0,51,57,31,39,19,0,9,304
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_446353;s__Desulfovibrio piger_A,0,0,0,0,185,283,0,100,499,255,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_737866;__;__;__,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_446353;s__Desulfovibrio desulfuricans,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA11654;f__UBA11654;g__DTSX01;s__DTSX01 sp012965065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
d__Bacteria;p__Campylobacterota_A;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;__;__,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp001899395,0,0,0,0,0,0,111,53,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp002102975,0,0,0,0,0,0,41,0,0,0,48,0,0,0,0,0,0,0,0
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria_563205;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella massiliensis,3,0,0,0,0,36,8,0,0,0,0,0,0,0,24,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp002299265,5,0,0,0,0,4,11,46,10,10,46,0,0,0,55,0,0,0,0
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Planktothrix;s__Planktothrix agardhii,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900544195,0,0,0,0,0,0,0,0,0,33,44,0,0,0,0,0,0,0,0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus;s__Limenecus avicola,0,0,0,0,0,0,0,0,306,0,52,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;s__Lactonifactor longoviformis,0,0,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,25,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A_141781;s__Blautia_A_141781 hydrogenotrophica,0,102,702,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Lactobacillales;f__Streptococcaceae;__;__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila,0,0,0,35,0,0,0,0,0,0,0,0,2,0,39,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__,16,0,27,0,30,31,6,88,0,17,0,0,0,0,206,32,0,0,11
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435,0,0,724,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp900315985,0,0,0,0,32,0,0,179,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Actinomycetota;__;__;__;__;__,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__;s__,0,0,0,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens,53,230,0,229,634,334,60,208,97,128,29,69,40,0,107,32,107,0,104
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Onthomonas;s__,15,0,0,0,53,105,124,168,133,18,139,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Oscillospiraceae_88309;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus,0,20,10,39,10,29,0,34,0,19,0,0,0,0,10,0,18,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335,246,0,0,0,190,1063,228,79,0,27,1766,74,126,0,143,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;g__;s__,0,0,0,0,0,168,335,767,17,0,72,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__TANB77;f__CAG-508;g__Merdicola;s__Merdicola sp900552655,0,0,0,46,0,0,21,0,0,0,226,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Borkfalkiaceae;g__;s__,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_B_370539;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae;g__;s__,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella minuta,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0
